season,wingspan,height_w_shoes,standing_reach,body_fat_pct,hand_length,hand_width,name
2013,76.5,72,94.5,5.9,8.25,9.5,Isaiah Canaan
2013,81.25,77.75,101.5,8.45,8.5,9,Glen Rice
2013,75.25,73.75,96.5,7.3,8,8.75,Ray McCallum
2013,86.5,80.75,106.5,5.55,9,10,Tony Mitchell
2013,75.75,76.75,98,5.5,8.25,8.75,Nate Wolters
2013,86,84.5,110.5,8.65,9,9.75,Jeff Withey
2013,86,82.25,109,10.05,8.5,9.25,Grant Jerrett
2013,83.25,77.25,103.5,8.25,8.5,8.25,Jamaal Franklin
2013,70,70.5,90,4.5,7.5,8.25,Pierre Jackson
2013,79.25,78,102.5,10.25,8.5,9.25,Ricky Ledo
2013,85,83.5,108,6.8,8.5,9,Mike Muscala
2013,86,,,,,,Marko Todorovic
2013,77.75,75,98,4.35,8.5,9,Erick Green
2013,74,,,,,,Raul Neto
2013,83.5,83.75,110,14.75,9,10,Ryan Kelly
2013,82.5,81.5,108,7.95,8.75,9.75,Erik Murphy
2013,83.5,79,104.5,4.5,8.5,8.75,James Ennis III
2013,,79,,,,,Romero Osby
2013,79,77.25,100,3.95,8.25,8.5,Lorenzo Brown
2013,86,84,110,9.6,9.25,9.5,Colton Iverson
2013,84,79,,,,,Arsalan Kazemi
2013,81,,,,,,Joffrey Lauvergne
2013,75,73,93,6.05,8,9.75,Peyton Siva
2013,87,81,,,,,Alex Oriakhi
2013,82,79,104,9.1,8,8.75,Deshaun Thomas
2013,85,,,,,,Bojan Dubljevic
2013,79,,,,,,Janis Timma
2012,89.5,82.5,108,7.9,9,8.5,Anthony Davis
2012,84,79.5,104.5,7,9,10.25,Michael Kidd-Gilchrist
2012,80,76.75,100,6,8.5,9,Bradley Beal
2012,79.25,76,98,8.5,8.5,9.5,Dion Waiters
2012,87.25,80.75,106,5,9.75,10.5,Thomas Robinson
2012,79.75,74.75,95.5,5.9,8.75,9.75,Damian Lillard
2012,83.25,80,101.5,9.6,9,8.5,Harrison Barnes
2012,79.25,79,100.5,3.2,8.75,10.25,Terrence Ross
2012,90.25,83.75,109.5,7.5,9.5,9.5,Andre Drummond
2012,79.25,77,96.5,6.2,8.5,10,Austin Rivers
2012,87,85.25,108,5.7,9.25,11,Meyers Leonard
2012,83,77.25,102,4.5,8.75,9.25,Jeremy Lamb
2012,77.5,76.25,96,7.8,8.5,9,Kendall Marshall
2012,89,82.5,112,8.6,9.25,10,John Henson
2012,84,80.75,102.5,5.3,9.25,10.25,Maurice Harkless
2012,84,80,104.5,10.6,9.5,11.5,Royce White
2012,84,84.5,104.5,6.4,9,9.75,Tyler Zeller
2012,86.25,81.5,107,7.7,9,10,Terrence Jones
2012,88,81.5,107,7.6,10,10.75,Andrew Nicholson
2012,80,,,,,,Evan Fournier
2012,85.25,81,105.5,10.7,9.25,9.75,Jared Sullinger
2012,86.5,84,110,9.2,9,10,Fab Melo
2012,80.5,76.25,98,7.1,9,9,John Jenkins
2012,78.5,77,98,3.6,8.25,9,Jared Cunningham
2012,81,78,101,5.2,8,9,Tony Wroten
2012,84.75,83.75,105.5,11.4,9.25,9,Miles Plumlee
2012,86.25,82.75,106.5,7.7,9.25,9.25,Arnett Moultrie
2012,85.75,83.25,107,4.6,9.25,9.5,Perry Jones III
2012,79.25,74,96.5,6.3,8.25,7.75,Marquis Teague
2012,89.75,83.5,108,5.5,9,10.75,Festus Ezeli
2012,78.25,79.25,101.5,4.2,8.25,9.75,Jeffery Taylor
2012,79.25,79.5,100,5.2,8.5,9.5,Tomas Satoransky
2012,87,82,108.5,5,9,9.25,Bernard James
2012,81.25,78.5,99.5,9,9.5,10.5,Jae Crowder
2012,85.25,79.5,105,11.3,9,9.5,Draymond Green
2012,83.25,77.25,99,7,9,9.5,Orlando Johnson
2012,86.75,79.75,106.5,7.1,9.5,11,Quincy Acy
2012,85.25,82,105,7.8,9.25,10.25,Quincy Miller
2012,82.75,80.25,103,7.8,9,9,Khris Middleton
2012,81.75,78,102.5,4.1,9,9.5,Will Barton
2012,78.25,76,97.5,4.2,8.75,8.75,Tyshawn Taylor
2012,78.75,76.75,98.5,6.7,8.5,8.75,Doron Lamb
2012,82.75,80.75,104,10.6,8.5,9,Mike Scott
2012,78.5,77.75,98,4.3,8.5,8.75,Kim English
2012,83,75,,,,,Justin Hamilton
2012,81,79.5,101,7.5,8.5,8.75,Darius Miller
2012,78.75,78.25,99,5.8,8.5,8.5,Kevin Murphy
2012,81,,,,,,Kostas Papanikolaou
2012,88.75,82,106.5,8,9.5,10,Kyle O'Quinn
2012,,,,,,,Izzet Turkyilmaz
2012,83,79,104,8.6,9,9,Kris Joseph
2012,,,,,,,Ognjen Kuzmic
2012,,,,,,,Furkan Aldemir
2012,,81,,,,,Tornike Shengelia
2012,79,75,96,7,8.75,8.75,Darius Johnson-Odom
2012,,,,,,,Tomislav Zubcic
2012,,,,,,,Ilkan Karaman
2012,80.5,80.5,102,9.4,8.5,9.5,Robbie Hummel
2012,77,75.25,94.5,6.6,8.25,9.75,Marcus Denmon
2012,,85,,,,,Robert Sacre
2011,76,75.5,99,10.2,8.25,9.25,Kyrie Irving
2011,85.5,80.75,108,10.8,9,9.75,Derrick Williams
2011,85.5,83.25,109.5,5.9,9.5,10.75,Enes Kanter
2011,85.25,80.75,108.5,6.2,8.75,9.25,Tristan Thompson
2011,90,,,,,,Jonas Valanciunas
2011,83,,,,,,Jan Vesely
2011,90,,,,,,Bismack Biyombo
2011,78.75,75.25,98.5,4.2,8.25,9.5,Brandon Knight
2011,75.5,73,91.5,5.9,8,9,Kemba Walker
2011,76,74,,,,,Jimmer Fredette
2011,81,79.25,103.5,8,8.75,9.25,Klay Thompson
2011,82,78,103.5,5.1,9,8.25,Alec Burks
2011,82.75,81.25,106.5,10.2,8.5,8.25,Markieff Morris
2011,82,80.75,105.5,8,8.25,8.5,Marcus Morris Sr.
2011,87,79,106,5.4,9.75,11.25,Kawhi Leonard
2011,88.5,83.75,112.5,6.1,9.25,10.25,Nikola Vucevic
2011,81.5,77.5,99.5,6.5,9,9,Iman Shumpert
2011,85,81,103.5,7.4,9.25,10,Chris Singleton
2011,83,79.75,103.5,8.4,8.75,9,Tobias Harris
2011,83,,,,,,Donatas Motiejunas
2011,77.5,75.5,99,5.6,8.5,9.25,Nolan Smith
2011,84,79.5,108,6.3,8.5,10.25,Kenneth Faried
2011,84,,,,,,Nikola Mirotic
2011,84,75,,,,,Reggie Jackson
2011,85,77.25,101,5.2,9,10.5,MarShon Brooks
2011,81.5,80.5,104,9.8,9,9.25,Jordan Hamilton
2011,86,82,107.5,7.5,9,10,JaJuan Johnson
2011,74.25,73.75,95.5,4.7,8.5,9.5,Norris Cole
2011,77.5,75.25,99,9.7,8.5,10.5,Cory Joseph
2011,79.5,79.75,101.5,5.4,9,9,Jimmy Butler
2011,83,,,,,,Bojan Bogdanovic
2011,83.75,80.75,106,4,9,9.25,Justin Harper
2011,82.1,80.5,106,10,8.25,8.75,Kyle Singler
2011,79.5,74.5,96.5,7.1,8.25,9.25,Shelvin Mack
2011,81,80.25,105,5.3,8.5,9.5,Tyler Honeycutt
2011,84.25,81,106.5,12.1,9.25,10,Jordan Williams
2011,85,81.75,107.5,15.5,9.25,9.75,Trey Thompkins
2011,81.5,81.75,104.5,7,8.25,10,Chandler Parsons
2011,89,82.5,110.5,13.4,9.25,9,Jeremy Tyler
2011,84,83.5,105.5,5.4,8.75,9.75,Jon Leuer
2011,79.5,77.25,102,5.3,8.75,10,Darius Morris
2011,82,,,,,,Davis Bertans
2011,81.75,77.5,101.5,5.9,8.5,9.5,Malcolm Lee
2011,79.5,75.25,96.5,4.3,8.5,9,Charles Jenkins
2011,86,82,,,,,Josh Harrellson
2011,76.25,74.75,96.5,9.9,8.25,9.25,Andrew Goudelock
2011,82.5,76.25,103,8.1,8.75,9.25,Travis Leslie
2011,87.75,83,109.5,6.1,9.5,11,Keith Benson
2011,77.25,75,98,7.9,8.5,9,Josh Selby
2011,87,81,,,,,Lavoy Allen
2011,78,78.5,99,8.5,8.25,8.25,Jon Diebler
2011,,81,,,,,Vernon Macklin
2011,83,78.25,103.5,5,8.75,10,DeAndre Liggins
2011,81,,,,,,MIlan Macvan
2011,81.5,76,99.5,7.6,9,10,E'Twaun Moore
2011,,,,,,,Chukwudiebere Maduabum
2011,,,,,,,Tanguy Ngombo
2011,,,,,,,Ater Majok
2011,,,,,,,Adam Hanga
2011,73.75,70.25,91.5,6.7,8.25,9,Isaiah Thomas
2010,81.25,76,101.5,5.6,8.25,9.5,John Wall
2010,80,79,103.5,8.6,8.75,9.5,Evan Turner
2010,88,82.25,110,6.5,8.75,9.25,Derrick Favors
2010,85,79.25,106,4.6,9,9.5,Wesley Johnson
2010,89.75,82.75,113,16.4,9.25,10,DeMarcus Cousins
2010,88.5,81.75,106.5,8,9.5,8.75,Ekpe Udoh
2010,86.25,83,108.5,11.2,8.75,9.5,Greg Monroe
2010,87.25,80.5,108.5,8.2,9.5,9.5,Al-Farouq Aminu
2010,79.75,80,103,6.9,8.5,9.25,Gordon Hayward
2010,83.25,80.75,107,5,8.5,9,Paul George
2010,88.75,83.25,111.5,8.5,9,9.25,Cole Aldrich
2010,83.25,78.5,105,4.7,8.75,10,Xavier Henry
2010,84,81.75,108,10,9.25,10,Ed Davis
2010,85.25,81.25,107,5.3,9.25,10.25,Patrick Patterson
2010,89.75,82.5,112,4.6,9.75,11,Larry Sanders
2010,83.25,80.75,104.5,5.6,8.5,10,Luke Babbitt
2010,87,,,,,,Kevin Seraphin
2010,79.5,73.5,98,5.6,8.5,9.75,Eric Bledsoe
2010,79.25,75.25,98.5,4,8.25,9.5,Avery Bradley
2010,80.5,77.75,104,7.9,8.5,7.25,James Anderson
2010,84,81.75,109,7.9,9.5,11.25,Craig Brackins
2010,,76,,,,,Elliot Williams
2010,81.75,79.5,106,7.3,9,9.5,Trevor Booker
2010,84.75,79.75,107,9.6,9.25,8.5,Damion James
2010,81.25,77,101,5.9,9,10.25,Dominique Jones
2010,84,79,,,,,Quincy Pondexter
2010,79,76.5,101,4.9,8,9,Jordan Crawford
2010,79,78.5,101,8.6,7.75,9.25,Greivis Vasquez
2010,88.25,81.5,110.5,13.8,8.5,9.75,Daniel Orton
2010,84.75,77.75,102,7.5,9.25,9.5,Lazar Hayward
2010,93,,,,,,Tibor Pleiss
2010,90,83.5,111,20.8,10.25,10.5,Dexter Pittman
2010,91,83.5,113,5.5,8.25,10.25,Hassan Whiteside
2010,80,75.25,99.5,5.6,8.25,9.25,Armon Johnson
2010,84,,,,,,Nemanja Bjelica
2010,81,77,101,3.7,9,10.5,Terrico White
2010,81.25,78.5,104.5,6.2,8.25,9,Darington Hobson
2010,79,77,100,6.2,8,9.75,Andy Rautins
2010,,79,,,,,Landry Fields
2010,82.5,77.75,103,9.3,9,10.25,Lance Stephenson
2010,88,81,109.5,9.5,9.25,9.5,Jarvis Varnado
2010,,,,,,,Da'Sean Butler
2010,84.25,80.25,107.5,7.9,8.25,9,Devin Ebanks
2010,89.25,85,113,6.9,9,10.25,Jerome Jordan
2010,87,,,,,,Paulao Prestes
2010,84,81,107.5,6.3,8.5,10,Gani Lawal
2010,89,,,,,,Tiny Gallon
2010,80,,,,,,Latavious Williams
2010,85.5,83,110,8,9,9.75,Ryan Richards
2010,89,84.75,113,5,9.25,9.25,Solomon Alabi
2010,,,,,,,Magnum Rolle
2010,81.5,79.75,106,11.1,8.75,9.75,Luke Harangody
2010,,,,,,,Pape Sy
2010,78,75.75,99.5,7.6,8.5,9.5,Willie Warren
2010,90,81,,,,,Jeremy Evans
2010,,,,,,,Hamady Ndiaye
2010,,80,,,,,Ryan Reid
2010,84.25,81.5,107.5,12.8,9,10.25,Derrick Caracter
2010,84,79.75,107.5,8.3,9,9,Stanley Robinson
2010,,,,,,,Dwayne Collins
2009,83.25,82,105,8.2,,,Blake Griffin
2009,90.25,86.5,113,6.7,,,Hasheem Thabeet
2009,82.75,77.25,103.5,10.1,,,James Harden
2009,83.25,77.25,104,7.1,,,Tyreke Evans
2009,81,,,,,,Ricky Rubio
2009,76,72.75,95.5,6.3,,,Jonny Flynn
2009,75.5,75.25,97,5.7,,,Stephen Curry
2009,85.5,82.25,108,6,,,Jordan Hill
2009,81,78.5,102.5,4.9,,,DeMar DeRozan
2009,79,78,,,,,Brandon Jennings
2009,81,78.25,103.5,5.1,,,Terrence Williams
2009,82.25,77,102.5,4.4,,,Gerald Henderson
2009,83.5,81.5,106,8.5,,,Tyler Hansbrough
2009,86.5,82.25,109.5,5.2,,,Earl Clark
2009,86.75,82.75,110,5.5,,,Austin Daye
2009,84.75,79.75,105.5,12,,,James Johnson
2009,79,76.25,100.5,6.3,,,Jrue Holiday
2009,72.75,72.5,94.5,6.6,,,Ty Lawson
2009,79.5,73.5,98.5,4.5,,,Jeff Teague
2009,74.5,75.25,97,5.4,,,Eric Maynor
2009,75,73.5,96.5,5.7,,,Darren Collison
2009,81,,,,,,Victor Claver
2009,81.25,81.25,106.5,8.6,,,Omri Casspi
2009,85.5,85.25,111,8.5,,,Byron Mullens
2009,81.75,74.25,100,7.9,,,Rodrigue Beaubois
2009,88,81.75,109,6.6,,,Taj Gibson
2009,82,79.75,105,6.3,,,DeMarre Carroll
2009,78.5,77.25,100,5.5,,,Wayne Ellington
2009,78,74,97.5,5.2,,,Toney Douglas
2009,84,,,,,,Christian Eyenga
2009,85,82,107,5.5,,,Jeff Ayres
2009,80.75,76.75,101,5.8,,,Jermaine Taylor
2009,83,80.25,106.5,4.8,,,Dante Cunningham
2009,,,,,,,Sergio Llull
2009,84.75,80.5,106.5,6.6,,,DaJuan Summers
2009,82.75,78.75,105.5,4.9,,,Sam Young
2009,86,78.5,106.5,12,,,DeJuan Blair
2009,,79,,,,,Jon Brockman
2009,,,,,,,Jonas Jerebko
2009,86.5,80.5,107.5,8.6,,,Derrick Brown
2009,76.5,76,98,8,,,Jodie Meeks
2009,79,73,,,,,Patrick Beverley
2009,77,76,99,4.8,,,Marcus Thornton (LSU)
2009,79,79,101,10,,,Chase Budinger
2009,,78,,,,,Nick Calathes
2009,82,78.5,103,5.6,,,Danny Green
2009,,,,,,,Henk Norel
2009,,79,,,,,Taylor Griffin
2009,,,,,,,Sergiy Gladyr
2009,,,,,,,Goran Suton
2009,74.5,72,96,6.2,,,Jack McClinton
2009,75.75,74,97,12.4,,,AJ Price
2009,,,,,,,Nando De Colo
2009,80,77,101,6.2,,,Robert Vaden
2009,74,72.5,95,6.9,,,Patty Mills
2009,,,,,,,Ahmad Nivins
2009,,,,,,,Emir Preldzic
2009,80.75,75,98.5,3.4,,,Lester Hudson
2009,,,,,,,Chinemelu Elonu
2009,,,,,,,Robert Dozier
2008,80,74.5,98.5,4.6,,,Derrick Rose
2008,84.25,80.25,107,7.7,,,Michael Beasley
2008,78,76.25,99.5,6.3,,,O.J. Mayo
2008,79.75,75.5,100,4.8,,,Russell Westbrook
2008,83.25,81.5,106,12.9,,,Kevin Love
2008,85,,,,,,Danilo Gallinari
2008,81,75.25,99,8.2,,,Eric Gordon
2008,83.5,80.25,106,5.8,,,Joe Alexander
2008,75.5,71.5,94.5,8.1,,,D.J. Augustin
2008,89.5,84.5,113,6.3,,,Brook Lopez
2008,75.5,75,97,4.7,,,Jerryd Bayless
2008,84,83,,,,,Jason Thompson
2008,83.25,78,104.5,,,,Brandon Rush
2008,87,82.25,109,4.7,,,Anthony Randolph
2008,90,85,,,,,Robin Lopez
2008,91,82,,,,,Marreese Speights
2008,88,86,,,,,Roy Hibbert
2008,90,84,114.5,5.3,,,JaVale McGee
2008,,,,,,,JJ Hickson
2008,93,,,,,,Alexis Ajinca
2008,81,81,,,,,Ryan Anderson
2008,79,77,,,,,Courtney Lee
2008,89,85,,,,,Kosta Koufos
2008,87,,,,,,Serge Ibaka
2008,84,,,,,,Nicolas Batum
2008,81,74.5,97.5,3,,,George Hill
2008,82.75,80.5,107,7.3,,,Darrell Arthur
2008,82,81,108,7.6,,,Donte Greene
2008,,,,,,,DJ White
2008,83.25,76.75,103,5.4,,,J.R. Giddens
2008,87,,,,,,Nikola Pekovic
2008,,81,,,,,Walter Sharpe
2008,85.75,79.25,107,9,,,Joey Dorsey
2008,80,73,,,,,Mario Chalmers
2008,90,83,113.5,7.5,,,DeAndre Jordan
2008,86,,,,,,Omer Asik
2008,86.5,79.5,103.5,7,,,Luc Mbah a Moute
2008,,78,,,,,Kyle Weaver
2008,82,77.5,104,4.4,,,Sonny Weems
2008,79,79,,,,,Chris Douglas-Roberts
2008,89,,,,,,Nathan Jawai
2008,76.5,72,95,4.2,,,Sean Singletary
2008,84.25,79.25,97.5,9.4,,,Patrick Ewing
2008,,,,,,,Ante Tomic
2008,79,,,,,,Goran Dragic
2008,82.5,83,105.5,11,,,Trent Plaisted
2008,,,,,,,Henry Walker
2008,81,77.25,103.5,6.9,,,Malik Hairston
2008,87,80.75,108,9.2,,,Richard Hendrix
2008,87,82.75,109.5,5.8,,,DeVon Hardin
2008,83.5,78,103.5,6.3,,,Shan Foster
2008,83.25,79.75,106.5,12.5,,,Darnell Jackson
2008,,,,,,,Tadija Dragicevic
2008,80,,102.5,8.9,,,Maarty Leunen
2008,79.25,74,98,3.8,,,Mike Taylor
2008,88,83,110,9.6,,,Sasha Kaun
2008,88,81,107.5,4.8,,,James Gist
2008,77.75,77,99.5,7.6,,,Joe Crawford
2008,81,78.25,102.5,7.2,,,Deron Washington
2008,,,,,,,Semih Erden
2007,88.25,84,112,7.8,,,Greg Oden
2007,88.75,82.25,110,6.6,,,Kevin Durant
2007,84.75,81.75,107,9.1,,,Al Horford
2007,77.75,72.75,94.5,4.2,,,Mike Conley
2007,85.25,81.5,103,3.7,,,Jeff Green
2007,87.5,,,,,,Yi Jianlian
2007,80.25,79.75,103,4.2,,,Corey Brewer
2007,87.75,82,108.5,5.8,,,Brandan Wright
2007,85.25,84,106.5,4.8,,,Joakim Noah
2007,84.5,84.75,110,13,,,Spencer Hawes
2007,78.5,75.5,98,5.6,,,Acie Law
2007,83.5,79.5,106,4.9,,,Thaddeus Young
2007,86.25,80.5,108,6.1,,,Julian Wright
2007,85,79,104,5.8,,,Al Thornton
2007,79.25,76.5,100.5,6.1,,,Rodney Stuckey
2007,84,78.75,100.5,6.8,,,Nick Young
2007,,82,,,,,Sean Williams
2007,,,,,,,Marco Belinelli
2007,77.5,76.75,98,4.5,,,Javaris Crittenton
2007,82.75,83.5,106,7.5,,,Jason Smith
2007,80.25,77.75,101.5,7,,,Daequan Cook
2007,79,79.25,102,7.1,,,Jared Dudley
2007,84,80,,,,,Wilson Chandler
2007,79.5,,101.5,,,,Rudy Fernandez
2007,82,78,102.5,6.9,,,Morris Almond
2007,76,71.75,94,2.7,,,Aaron Brooks
2007,81,77,,,,,Arron Afflalo
2007,86,83,109.5,5.3,,,Tiago Splitter
2007,79,78,,,,,Alando Tucker
2007,,,,,,,Petteri Koponen
2007,83,80.5,102.5,7.5,,,Carl Landry
2007,,76,,,,,Gabe Pruitt
2007,83,79,,,,,Marcus Williams (Uconn)
2007,,83,,,,,Nick Fazekas
2007,,81,,,,,Glen Davis
2007,88,83,109.5,6.9,,,Jermareo Davidson
2007,85,82,106.5,13.7,,,Josh McRoberts
2007,,,,,,,Kyrylo Fesenko
2007,,,,,,,Stanko Barac
2007,81,80.75,105,5.1,,,Sun Sun
2007,88.5,80.75,110.5,7.5,,,Chris Richard
2007,,79,,,,,Derrick Byars
2007,,,,,,,Adam Haluska
2007,82,80,103.5,8.9,,,Reyshawn Terry
2007,72,73.75,94,7,,,Jared Jordan
2007,86,79,107,4.9,,,Stephane Lasme
2007,82.5,80.25,104,4.7,,,Dominic McGuire
2007,88,,,,,,Marc Gasol
2007,87.25,85.75,108.5,10.8,,,Aaron Gray
2007,80.75,,101,6.1,,,Renaldas Seibutis
2007,,75,,,,,JamesOn Curry
2007,74.25,72.75,96,4.6,,,Taurean Green
2007,84.25,79.5,105,6.2,,,Demetris Nichols
2007,80,,102.5,8,,,Brad Newley
2007,86.25,81.75,108.5,5.6,,,Herbert Hill
2007,76.25,75.75,97.5,6.2,,,Ramon Sessions
2007,83,79,105,8.3,,,Sammy Mejia
2007,,,,,,,Giorgos Printezis
2007,78.5,77,101,4.5,,,DJ Strawberry
2007,,,,,,,Milovan Rakovic
2006,86,,,,,,Andrea Bargnani
2006,88.75,83.25,110,8.7,,,LaMarcus Aldridge
2006,82,79.75,105,6.8,,,Adam Morrison
2006,87,80.25,108,5.6,,,Tyrus Thomas
2006,88.25,80.5,104,11.4,,,Shelden Williams
2006,80,78.25,101,7.6,,,Brandon Roy
2006,78.25,75.25,97,10,,,Randy Foye
2006,87,80,107.5,5.7,,,Rudy Gay
2006,89.75,84,113,10,,,Patrick O'Bryant
2006,92.5,84,113,6.6,,,Mouhamed Sene
2006,75.25,76.75,97.5,7,,,JJ Redick
2006,88,82.25,109,6.3,,,Hilton Armstrong
2006,86,,,,,,Thabo Sefolosha
2006,83.25,78.75,103.5,5,,,Ronnie Brewer
2006,88.25,81.5,108.5,5.6,,,Cedric Simmons
2006,82,77.75,103.5,5.3,,,Rodney Carney
2006,87,80.75,104,8,,,Shawne Williams
2006,84,,,,,,Oleksiy Pecherov
2006,,75,,,,,Quincy Douby
2006,85,78.5,104.5,4.9,,,Renaldo Balkman
2006,81,73,,,,,Rajon Rondo
2006,79,75,97.5,12.4,,,Marcus Williams
2006,,82,,,,,Josh Boone
2006,74,73,,,,,Kyle Lowry
2006,81,76,,,,,Shannon Brown
2006,75,74,94.5,4.4,,,Jordan Farmar
2006,,,,,,,Sergio Rodriguez
2006,79.75,76.5,101.5,8,,,Maurice Ager
2006,82,77.5,103,10,,,Mardy Collins
2006,82,,,,,,Joel Freeland
2006,,79,,,,,James White
2006,81.5,81.25,103,8.1,,,Steve Novak
2006,88.75,81.75,109,7.4,,,Solomon Jones
2006,,83,,,,,Paul Davis
2006,84,77,,,,,P.J. Tucker
2006,81.5,78.5,103.5,12.2,,,Craig Smith
2006,81.5,78.75,101.5,8,,,Bobby Jones
2006,,,,,,,Kosta Perovic
2006,81.5,78,100,6.1,,,David Noel
2006,81.5,77,102.5,9,,,Denham Brown
2006,84.25,81.75,104,5.5,,,James Augustine
2006,,74,,,,,Daniel Gibson
