assist_percentage,block_percentage,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_percentage,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,player_id,points_produced,position,steal_percentage,team_abbreviation,three_point_attempt_rate,three_point_percentage,total_rebound_percentage,true_shooting_percentage,turnover_percentage,two_point_percentage,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name,season,yrs_played,assists_per_40,blocks_per_40,defensive_rebounds_per_40,free_throw_attempts_per_40,free_throws_per_40,offensive_rebounds_per_40,personal_fouls_per_40,points_per_40,steals_per_40,three_point_attempts_per_40,three_pointers_per_40,total_rebounds_per_40,turnovers_per_40,two_point_attempts_per_40,two_pointers_per_40
12,1.7,6.3,sec,1.6,16.4,1.9,0.548,502,0.474,238,0.171,0.698,37,37,78,1175,4.7,4.5,2.7,20.1,admiral-schofield-1,543,Guard,1.6,tennessee,0.353,0.418,10.9,0.562,11.4,0.505,26.2,241,4.6,0.156,Admiral Schofield,2018,4,2.55,0.58,6.26,2.93,2.04,1.46,3.2,20.77,1.12,6.03,2.52,7.73,2.38,11.06,5.58
9.3,7.3,7.9,sec,3,19.4,1.4,0.565,245,0.473,116,0.273,0.701,34,20,82,830,4.9,10.6,2,22.2,aric-holman-1,323,Forward,2.1,mississippi-state,0.429,0.429,15.1,0.585,15.6,0.507,19.7,225,3.4,0.164,Aric Holman,2018,4,2.02,2.6,6.6,3.23,2.27,3.52,2.99,15.61,1.45,5.06,2.17,10.12,2.46,6.75,3.42
9.2,1,7,aac,2,12.6,2,0.556,391,0.463,181,0.248,0.835,33,33,78,1101,5,3.7,2.8,19.5,aubrey-dawkins-1,456,Guard,1.8,central-florida,0.463,0.403,8.5,0.59,11,0.514,23.3,205,4.8,0.174,Aubrey Dawkins,2018,3,1.67,0.36,4.83,3.52,2.94,1.2,2.65,18.75,1.24,6.58,2.65,6.03,1.96,7.63,3.92
18.4,0.6,6.9,big-12,4.7,13,2.8,0.482,425,0.433,184,0.292,0.71,34,34,75,1189,2.2,1.4,1.7,17.5,barry-brown-1,468,Guard,3.4,kansas-state,0.332,0.298,7.1,0.515,11.8,0.5,24.8,195,4.5,0.152,Barry Brown,2018,4,3.23,0.17,4.21,4.17,2.96,0.47,2.46,16.75,2.19,4.74,1.41,4.68,2.19,9.55,4.78
14.9,1.9,8.2,pac-12,1,17,1.4,0.582,416,0.474,197,0.274,0.702,31,28,82,1038,7.2,4.6,3.4,23.2,bennie-boatwright-1,513,Forward,1.2,southern-california,0.505,0.429,10.9,0.6,8.9,0.519,24.7,235,4.8,0.186,Bennie Boatwright,2018,4,3.04,0.69,6.24,4.39,3.08,1.66,2.89,21.73,0.89,8.09,3.47,7.9,1.77,7.94,4.12
9.6,12.4,13,pac-12,3.9,29,0.8,0.61,132,0.561,74,0.28,0.757,9,9,86,268,9.1,8.7,1.1,37.5,bol-bol-1,154,Center,1.6,oregon,0.189,0.52,19.2,0.632,10.7,0.57,33.4,235,1.8,0.271,Bol Bol,2018,1,1.34,3.58,10,5.52,4.18,2.84,2.24,28.21,1.04,3.73,1.94,12.84,2.69,15.97,9.1
12.3,11.3,16.3,wcc,6.5,19.6,3.2,0.693,374,0.687,257,0.42,0.694,37,36,80,1040,9.8,13.9,5.5,37.2,brandon-clarke-1,603,Forward,2.3,gonzaga,0.04,0.267,17.1,0.699,11.3,0.705,23.9,215,8.8,0.337,Brandon Clarke,2018,3,2.69,4.5,7.81,6.04,4.19,4.38,3.04,24.12,1.65,0.58,0.15,12.19,2.19,13.81,9.73
14.4,7,10,big-ten,4.9,27.4,2.4,0.612,285,0.607,173,0.509,0.779,34,33,82,1021,5.1,12,3.1,27.2,bruno-fernando-1,463,Forward,1.3,maryland,0.035,0.3,20.2,0.653,21.2,0.618,22.6,240,5.4,0.214,Bruno Fernando,2018,2,2.66,2.51,10.26,5.68,4.43,3.92,3.6,18.1,0.86,0.39,0.12,14.18,3.72,10.77,6.66
16.3,2.6,8.7,mwc,2.8,13.5,2.4,0.517,492,0.409,201,0.402,0.732,34,33,79,1161,6,2.9,3.4,22.7,caleb-martin-1,613,Forward,2.4,nevada,0.644,0.338,8.3,0.558,9.7,0.537,27.8,205,5.9,0.202,Caleb Martin,2018,4,3.31,0.9,5,6.82,5,1.03,2.86,22.53,1.69,10.92,3.69,6.03,2.17,6.03,3.24
10.1,1.2,-0.5,colonial,0.2,9.5,1.2,0.556,233,0.459,107,0.262,0.607,34,34,76,1114,-0.7,2.9,1.4,12.1,cameron-johnson-3,296,Guard,1.5,college-of-charleston,0.498,0.388,6.3,0.565,14.4,0.53,14.8,200,2.7,0.095,Cameron Johnson,2017,4,2.15,0.43,3.2,2.19,1.33,0.93,2.76,10.63,0.97,4.17,1.62,4.13,1.58,4.2,2.23
13.8,1.1,12.9,acc,3.5,13.3,1.9,0.621,417,0.506,211,0.264,0.818,36,36,81,1076,9.4,6.5,4.3,24.9,cameron-johnson-4,545,Guard,2.1,north-carolina,0.504,0.457,10,0.648,10.3,0.556,21.8,210,6.2,0.229,Cameron Johnson,2018,5,3.2,0.37,5.28,4.09,3.35,2.45,1.97,22.6,1.6,7.81,3.57,7.73,2.01,7.7,4.28
18.3,1,8.5,big-ten,1,10.6,1.6,0.49,703,0.394,277,0.314,0.837,36,36,73,1275,7.5,1.3,4,23.2,carsen-edwards-1,787,Guard,2.3,purdue,0.541,0.355,6,0.541,12.3,0.44,37.3,200,5.6,0.176,Carsen Edwards,2018,3,3.26,0.31,3.64,6.93,5.8,0.44,2.29,27.42,1.51,11.92,4.24,4.08,3.55,10.13,4.45
9.3,1.5,5.6,big-ten,3.7,12.5,2.6,0.472,355,0.431,153,0.349,0.645,34,34,78,1070,1.9,5.6,1.1,15.9,charles-matthews-1,403,Guard,2.1,michigan,0.273,0.299,9.2,0.501,12.1,0.481,24,205,3.7,0.138,Charles Matthews,2018,3,1.83,0.6,4.49,4.64,2.99,1.91,2.32,15.51,1.35,3.63,1.08,6.39,2.13,9.64,4.64
10.1,2.7,3.6,atlantic-10,-0.7,13,1,0.496,477,0.43,205,0.338,0.845,32,31,79,1139,4.3,6.4,2.8,21.9,charlie-brown-2,577,Forward,1.7,saint-josephs,0.371,0.356,9.7,0.55,9.6,0.473,28,197,3.9,0.136,Charlie Brown,2018,2,1.69,0.88,4.6,5.65,4.78,2.32,2.91,21.39,1.19,6.22,2.21,6.92,2.07,10.54,4.99
19.3,1.1,7.7,big-south,-1.6,14.5,1.4,0.55,679,0.448,304,0.417,0.869,33,33,69,1208,9.3,2.4,6.1,33,chris-clemons-2,888,Guard,2.4,campbell,0.573,0.357,8.3,0.61,9.4,0.569,39,180,7.5,0.25,Chris Clemons,2018,4,3.11,0.36,4.7,9.37,8.15,0.83,2.09,32.88,1.62,12.88,4.6,5.53,2.78,9.6,5.46
12.5,5.5,11.1,sec,4.1,16.8,2.3,0.577,339,0.496,168,0.265,0.722,38,38,80,1105,7,10.7,3.3,24.5,chuma-okeke-1,470,Forward,3.6,auburn,0.419,0.387,13.7,0.597,14.7,0.574,20,230,5.5,0.2,Chuma Okeke,2018,2,2.64,1.67,5.57,3.26,2.35,3.84,2.57,16.51,2.5,5.14,1.99,9.41,2.39,7.13,4.09
16.2,0.9,10.7,mac,2.1,14.2,2.2,0.572,429,0.464,199,0.434,0.78,35,34,75,1123,8.6,6.9,4.9,26.1,cj-massinburg-1,614,Guard,2,buffalo,0.543,0.399,10.5,0.615,8.3,0.541,23.1,194,7.1,0.253,CJ Massinburg,2018,4,3.7,0.36,5.41,6.63,5.16,2.71,2.17,22.65,1.5,8.3,3.31,8.12,1.67,6.98,3.78
24.4,1.3,8,acc,2.8,11.3,1.7,0.516,444,0.423,188,0.293,0.8,35,35,77,999,5.2,1.3,2.4,19.2,coby-white-1,538,Guard,2,north-carolina,0.523,0.353,6.4,0.556,15.5,0.5,26.8,185,4.1,0.165,Coby White,2018,1,5.73,0.44,4.48,5.21,4.16,0.48,2.72,22.5,1.52,9.29,3.28,4.96,3.72,8.49,4.24
25.9,2.2,7,mwc,3.5,11.1,2.3,0.562,299,0.505,151,0.324,0.763,34,34,79,1171,3.5,3.1,3.1,19.1,cody-martin-1,458,Forward,2.2,nevada,0.318,0.358,7.2,0.594,15.6,0.574,17.3,205,5.4,0.185,Cody Martin,2018,4,5.7,0.79,4.1,3.31,2.53,1.09,2.94,14.01,1.57,3.25,1.16,5.19,2.19,6.97,4
14.5,5.2,7.3,aac,2.9,15.9,1.5,0.584,275,0.502,138,0.4,0.755,31,31,77,871,4.4,5.6,2.3,22.2,daquan-jeffries-1,383,Guard,2,tulsa,0.447,0.366,11.1,0.617,13.5,0.612,22.5,230,3.9,0.177,DaQuan Jeffries,2018,3,2.57,1.75,6.11,5.05,3.81,1.84,4.27,18.55,1.42,5.65,2.07,7.94,2.34,6.98,4.27
25.7,1.5,4.9,sec,1.1,13.7,0.1,0.639,54,0.537,29,0.296,0.75,5,5,74,139,3.8,1.6,0.4,23.6,darius-garland-1,71,Guard,1.7,vanderbilt,0.426,0.478,7.7,0.657,19.6,0.581,27.9,175,0.5,0.148,Darius Garland,2018,1,3.74,0.58,4.89,4.6,3.45,0.58,2.01,23.31,1.15,6.62,3.17,5.47,4.32,8.92,5.18
13,2.4,10.8,acc,3.4,13.4,2.6,0.579,394,0.52,205,0.398,0.783,38,38,79,1234,7.4,5.6,4.8,24.3,deandre-hunter-1,541,Guard,1.2,virginia,0.266,0.438,9.8,0.618,10,0.55,24.1,225,7.3,0.237,DeAndre Hunter,2018,2,2.43,0.71,4.57,5.09,3.99,1.69,2.46,18.77,0.71,3.4,1.49,6.26,1.69,9.37,5.15
11.1,3.7,11,big-12,3.3,23.2,2.5,0.525,508,0.49,249,0.404,0.815,36,36,81,1175,7.6,11,4.2,28.5,dedric-lawson-1,679,Forward,2.2,kansas,0.175,0.393,17.4,0.578,12.1,0.511,29.1,235,6.7,0.227,Dedric Lawson,2018,3,2.08,1.29,8.85,6.98,5.69,3.78,3.2,23.83,1.53,3.03,1.19,12.63,2.83,14.26,7.29
4.1,6.1,7.8,sec,3,24.6,1.6,0.618,216,0.616,133,0.574,0.718,34,34,81,912,4.8,11.3,2.8,24.7,donta-hall-1,343,Forward,1,alabama,0.005,1,18.1,0.648,11.9,0.614,16.9,230,4.5,0.196,Donta Hall,2018,4,0.79,2.46,9.04,5.44,3.9,4.04,2.63,15.61,0.7,0.04,0.04,13.07,1.62,9.43,5.79
13.6,1.7,10.3,ovc,1.5,27.3,2.3,0.651,450,0.54,243,0.304,0.847,33,33,80,1097,8.8,6.8,4.9,30.4,dylan-windler-1,636,Forward,2.3,belmont,0.518,0.429,17.7,0.681,11.8,0.659,25.7,200,7.2,0.262,Dylan Windler,2018,4,3.06,0.69,10.68,5,4.23,2.33,2.52,25.6,1.71,8.5,3.65,13.02,2.52,7.91,5.21
12.9,1.6,4.8,big-east,1,16.1,1.5,0.528,436,0.447,195,0.415,0.746,36,36,80,1301,3.8,4.2,3.2,19,eric-paschall-1,556,Forward,1.2,villanova,0.461,0.348,10.1,0.57,13.6,0.532,24.7,255,4.7,0.143,Eric Paschall,2018,4,2.37,0.52,5.38,5.56,4.15,1.41,2.37,18.29,0.8,6.18,2.15,6.79,2.52,7.23,3.84
18.5,5.4,12.7,sec,4.2,17.4,2.3,0.582,415,0.564,234,0.627,0.819,37,37,79,1181,8.6,8.5,5.6,30.6,grant-williams-1,686,Forward,2,tennessee,0.111,0.326,13.3,0.646,13.4,0.593,26.4,236,7.9,0.267,Grant Williams,2018,3,3.96,1.86,6.64,8.81,7.21,2.78,3.73,23.57,1.42,1.56,0.51,9.42,2.81,12.5,7.42
6.1,1.7,8.9,big-ten,3.7,16.1,2.7,0.531,407,0.462,188,0.369,0.773,37,37,79,1096,5.3,4.6,2.8,21.4,ignas-brazdeikis-1,486,Forward,1.5,michigan,0.351,0.392,10.5,0.573,8.8,0.5,26.1,215,5.5,0.201,Ignas Brazdeikis,2018,1,1.13,0.66,5.77,5.47,4.23,1.57,2.88,20,0.95,5.22,2.04,7.34,1.68,9.64,4.82
12.5,6.4,6.7,big-ten,3.8,17.7,2.2,0.497,326,0.454,148,0.408,0.677,35,35,80,1093,2.9,6.6,1.7,19.7,isaiah-roby-1,416,Forward,2.4,nebraska,0.258,0.333,12.1,0.532,15.2,0.496,21.6,230,3.8,0.14,Isaiah Roby,2018,3,2.49,2.42,6.44,4.87,3.29,2.42,4.1,15.15,1.61,3.07,1.02,8.86,2.56,8.86,4.39
16.2,1.8,3.3,mwc,1.6,22.6,2.2,0.492,455,0.466,212,0.279,0.732,34,34,82,1055,1.7,7.3,1.8,20.7,jalen-mcdaniels-1,515,Forward,2.1,san-diego-state,0.165,0.32,15.1,0.525,13.7,0.495,28.7,195,4,0.151,Jalen McDaniels,2018,2,2.73,0.61,8.11,4.82,3.53,2.54,3.79,20.51,1.44,2.84,0.91,10.65,3.11,14.41,7.13
18.2,1.2,5.9,big-ten,1.1,9.7,1.7,0.426,578,0.369,213,0.488,0.762,36,36,78,1266,4.8,3.4,2.8,20.6,james-palmer-1,683,Guard,2.4,nebraska,0.37,0.313,6.5,0.497,9.8,0.401,32.1,207,4.5,0.142,James Palmer,2018,4,3.38,0.44,3.51,8.91,6.79,1.23,2.46,22.37,1.64,6.76,2.12,4.74,2.43,11.5,4.61
15.9,3.3,5.1,colonial,0.9,24.2,1.9,0.559,458,0.517,237,0.356,0.785,33,33,79,1121,4.2,6.6,3.9,28.2,jarrell-brantley-1,623,Forward,2.5,college-of-charleston,0.253,0.328,15.6,0.598,13.7,0.582,30,255,5.8,0.207,Jarrell Brantley,2018,4,2.85,1.03,7.85,5.82,4.57,2.03,3.18,22.84,1.64,4.14,1.36,9.88,3.03,12.2,7.1
26.1,2.2,11.6,big-12,4.8,17.3,3.5,0.505,551,0.461,254,0.377,0.707,38,38,77,1234,6.9,5.6,3.3,25.1,jarrett-culver-1,711,Guard,2.7,texas-tech,0.292,0.304,11.8,0.542,13.7,0.526,32.2,195,6.8,0.222,Jarrett Culver,2018,2,4.6,0.68,6.13,6.74,4.76,1.75,2.37,22.82,1.85,5.22,1.59,7.88,3.34,12.64,6.65
11.7,2.5,-2.2,aac,-0.9,9.9,0.2,0.395,105,0.343,36,0.352,0.757,16,14,78,370,-1.2,7.7,0.3,11,jarrey-foster-1,120,Guard,1.1,southern-methodist,0.39,0.268,8.8,0.453,15.8,0.391,20.3,220,0.5,0.052,Jarrey Foster,2018,4,2.59,0.86,3.46,4,3.03,2.7,3.89,12,0.76,4.43,1.19,6.16,2.49,6.92,2.7
36.5,0.5,4.6,pac-12,0.5,10.5,1,0.499,383,0.413,158,0.285,0.78,33,33,75,1029,4.1,1.3,2,18.5,jaylen-hands-1,514,Guard,2.3,ucla,0.462,0.373,6.1,0.537,19.5,0.447,24.6,180,3,0.117,Jaylen Hands,2018,2,7.81,0.19,4.24,4.24,3.3,0.47,1.55,18.15,1.71,6.88,2.57,4.7,4.08,8.01,3.58
12.3,2.5,2.2,acc,0,19.6,0.7,0.476,332,0.458,152,0.383,0.717,31,30,80,936,2.1,9,1.3,18.1,jaylen-hoard-1,399,Forward,1.2,wake-forest,0.16,0.226,14,0.519,16.6,0.502,24.6,215,1.9,0.083,Jaylen Hoard,2018,1,2.01,0.85,6.67,5.43,3.89,3.42,2.91,17.39,0.81,2.26,0.51,10.09,3.33,11.92,5.98
