assist_percentage,block_percentage,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_percentage,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,player_id,points_produced,position,steal_percentage,team_abbreviation,three_point_attempt_rate,three_point_percentage,total_rebound_percentage,true_shooting_percentage,turnover_percentage,two_point_percentage,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name,season,yrs_played,assists_per_40,blocks_per_40,defensive_rebounds_per_40,free_throw_attempts_per_40,free_throws_per_40,offensive_rebounds_per_40,personal_fouls_per_40,points_per_40,steals_per_40,three_point_attempts_per_40,three_pointers_per_40,total_rebounds_per_40,turnovers_per_40,two_point_attempts_per_40,two_pointers_per_40
20.8,0.8,4.9,pac-12,1.6,14.9,2.1,0.561,434,0.502,218,0.281,0.779,36,36,76,1240,3.3,3.5,2.9,20.3,jaylen-nowell-1,567,Guard,2.2,washington,0.267,0.44,9.3,0.592,17.7,0.525,25.3,200,5,0.162,Jaylen Nowell,2018,2,3.61,0.29,5,3.94,3.06,1.13,2.61,18.77,1.48,3.74,1.65,6.13,3.42,10.26,5.39
19.6,7.3,9,sec,5.2,23.2,1.9,0.521,238,0.437,104,0.437,0.75,33,7,83,808,3.8,7.7,1.8,21.7,jontay-porter-1,341,Forward,2.1,missouri,0.462,0.364,16,0.567,18,0.5,22.5,240,3.6,0.179,Jontay Porter,2017,1,3.66,2.72,8.61,5.15,3.86,2.48,4.8,16.14,1.39,5.45,1.98,11.09,3.12,6.34,3.17
30.3,0.4,6,sec,0.8,8.5,1.3,0.528,400,0.465,186,0.228,0.835,37,37,75,1219,5.3,1.9,3.5,18.9,jordan-bone-1,545,Guard,1.2,tennessee,0.353,0.355,5.5,0.562,14.3,0.525,21.3,180,4.8,0.158,Jordan Bone,2018,3,7.05,0.13,3.25,2.99,2.49,0.62,1.61,16.34,0.85,4.63,1.64,3.87,2.43,8.5,4.46
13,0.7,7.2,big-ten,4.2,9.3,2.7,0.538,369,0.436,161,0.244,0.833,37,37,77,1224,3,0.8,2.2,16,jordan-poole-1,431,Guard,2,michigan,0.55,0.369,5.2,0.573,12.2,0.518,20.9,195,4.9,0.16,Jordan Poole,2018,2,2.61,0.26,3.33,2.94,2.45,0.26,2.42,15.42,1.31,6.63,2.45,3.59,1.86,5.42,2.81
17.4,0.6,6,colonial,-1.9,11.5,1,0.596,646,0.511,330,0.319,0.864,35,35,74,1321,7.9,1.2,6.3,28.9,justin-wright-foreman-1,844,Guard,1.3,hofstra,0.401,0.425,6.6,0.637,10.9,0.568,33,190,7.4,0.223,Justin Wright-Foreman,2018,4,3.09,0.21,3.91,6.24,5.39,0.36,2.03,28.71,0.91,7.84,3.33,4.27,2.76,11.72,6.66
10.4,0.6,6.7,sec,2.6,16.5,2,0.521,373,0.461,172,0.416,0.703,37,36,78,1137,4.1,5.5,2.9,18.5,keldon-johnson-1,466,Guard,1.5,kentucky,0.316,0.381,11.3,0.558,11.8,0.498,22.7,211,4.9,0.171,Keldon Johnson,2018,1,2.11,0.21,5.91,5.45,3.83,1.72,2.92,17.52,0.99,4.15,1.58,7.63,2.11,8.97,4.47
5.2,12.5,3.8,pac-12,4.8,16.5,1.8,0.589,146,0.589,86,0.438,0.672,34,27,81,817,-0.9,7.1,1,16.3,kenny-wooten-1,211,Forward,1,oregon,0.007,0,11.9,0.609,21.4,0.593,14.7,235,2.8,0.136,Kenny Wooten,2018,2,1.08,3.62,5.68,3.13,2.11,2.3,4.26,10.53,0.64,0.05,0,7.98,2.35,7.1,4.21
22.8,1.6,5.7,acc,1.5,18.1,1.6,0.486,485,0.404,196,0.32,0.761,31,30,73,1220,4.2,2.3,2.3,19.6,ky-bowman-1,575,Guard,2.1,boston-college,0.435,0.374,10.3,0.527,13.9,0.427,26.9,188,3.9,0.128,Ky Bowman,2018,3,4.1,0.59,6.79,5.08,3.87,0.85,2.69,19.31,1.41,6.92,2.59,7.64,2.95,8.98,3.84
11.9,0.2,10.2,acc,2.6,12.6,2.6,0.585,441,0.449,198,0.19,0.833,38,38,74,1345,7.6,2.7,4.2,20.4,kyle-guy-1,521,Guard,1.3,virginia,0.639,0.426,7.9,0.609,9.9,0.491,22.7,175,6.8,0.201,Kyle Guy,2018,3,2.32,0.06,4.28,2.5,2.08,0.8,1.16,17.43,0.77,8.39,3.57,5.09,1.58,4.73,2.32
15,1.5,6.3,big-12,1.3,13.9,0.9,0.513,236,0.415,98,0.559,0.72,25,2,74,649,5,3.4,1.6,20.1,lindell-wigginton-1,321,Guard,1.7,iowa-state,0.5,0.39,8.9,0.564,14.1,0.441,27.6,189,2.5,0.154,Lindell Wigginton,2018,2,3.27,0.55,5.12,8.14,5.86,1.11,3.02,20.77,1.17,7.27,2.84,6.22,3.02,7.27,3.2
9,1,4.6,pac-12,1.7,16,1.8,0.522,340,0.435,148,0.232,0.785,31,28,81,943,2.9,5.4,1.5,17.2,louis-king-1,381,Forward,1.7,oregon,0.45,0.386,10.9,0.552,14.5,0.476,25,205,3.3,0.14,Louis King,2018,1,1.7,0.3,5.51,3.35,2.63,1.74,3.27,17.69,1.15,6.49,2.5,7.25,2.71,7.93,3.78
15.1,0.8,3.1,pac-12,1.6,10,1.6,0.467,430,0.405,174,0.481,0.7,34,33,76,1072,1.5,4.4,1.5,16.5,luguentz-dort-1,524,Guard,2.7,arizona-state,0.409,0.307,7.3,0.518,15.8,0.472,27.9,215,3.1,0.115,Luguentz Dort,2018,1,2.95,0.26,3.77,7.72,5.41,1.64,3.81,20.41,1.94,6.57,2.01,5.41,3.69,9.48,4.48
12.2,0.8,6.4,big-12,0.6,11.6,1.3,0.573,462,0.496,229,0.266,0.878,34,34,78,1118,5.8,5.1,3.3,22.5,marial-shayok-1,577,Guard,1.7,iowa-state,0.398,0.386,8.6,0.612,14.9,0.568,28.2,198,4.7,0.166,Marial Shayok,2018,4,2.4,0.29,4.29,4.4,3.86,1.68,2.5,22.79,1.14,6.58,2.54,5.97,3.26,9.95,5.65
3.6,8.5,7,acc,4.7,13.3,1.5,0.579,114,0.579,66,0.64,0.726,35,21,83,665,2.3,11.1,1.5,18.8,marques-bolden-1,197,Center,1.6,duke,0.061,0,12.3,0.622,14.4,0.617,12.1,250,3,0.18,Marques Bolden,2018,3,0.96,3.49,5.29,4.39,3.19,4.09,4.39,11.13,1.14,0.42,0,9.38,1.5,6.44,3.97
13.5,8.4,11.6,pac-12,8.9,9,3.1,0.5,270,0.415,112,0.248,0.851,36,36,77,1118,2.7,3,1.3,19.9,matisse-thybulle-1,333,Guard,6.7,washington,0.559,0.305,6,0.542,17.9,0.555,17.2,195,4.3,0.154,Matisse Thybulle,2018,4,2.75,2.93,3.01,2.4,2.04,0.97,3.58,11.7,4.51,5.4,1.65,3.97,2.36,4.26,2.36
24.3,0.9,6.8,ivy,0.4,14.9,1.5,0.636,419,0.513,215,0.427,0.86,31,31,74,1000,6.4,0.8,3.6,27.8,matt-morgan-1,605,Guard,2.5,cornell,0.57,0.431,8.2,0.682,17.1,0.622,32.2,174,5.1,0.205,Matt Morgan,2018,4,3.72,0.36,5.36,7.16,6.16,0.28,2.52,27.48,1.72,9.56,4.12,5.64,4.16,7.2,4.48
3.5,2.7,-4.6,big-south,-2.5,15.2,0.5,0.456,238,0.445,106,0.311,0.662,32,18,81,720,-2,10.1,1,15.2,matt-morgan-2,254,Center,0.5,winthrop,0.101,0.208,12.3,0.487,11.6,0.472,22.7,235,1.5,0.081,Matt Morgan,2011,4,0.61,0.83,4.17,4.11,2.72,3.56,3.94,14.78,0.33,1.33,0.28,7.72,2,11.89,5.61
3.2,8.3,9.6,acc,3.4,20.1,1.8,0.538,327,0.502,164,0.55,0.761,37,0,82,798,6.1,11.5,3,28.9,mfiondu-kabengele-1,444,Forward,1.5,florida-state,0.199,0.369,15.8,0.593,10.4,0.534,28.5,250,4.8,0.242,Mfiondu Kabengele,2018,2,0.55,2.81,7.07,9.02,6.87,3.96,4.81,24.51,1.05,3.26,1.2,11.03,2.41,13.13,7.02
20.9,4.3,4.2,ivy,0.9,18.6,1.6,0.515,379,0.441,167,0.356,0.793,29,28,78,898,3.3,2.6,2.1,22,miye-oni-1,485,Guard,1.6,yale,0.398,0.371,11.3,0.561,14.5,0.487,28.4,210,3.7,0.165,Miye Oni,2018,3,4.59,1.65,7.26,6.01,4.77,0.85,3.47,22.14,1.16,6.73,2.49,8.11,3.34,10.16,4.94
6.4,3.3,5.1,acc,2.2,16.8,1.2,0.504,274,0.478,131,0.365,0.77,36,0,78,656,2.9,9.2,1.4,20,nassir-little-1,323,Forward,1.5,north-carolina,0.19,0.269,13,0.549,13,0.527,25.2,220,2.7,0.163,Nassir Little,2018,1,1.46,1.16,6.65,6.1,4.7,3.48,3.6,21.52,1.16,3.17,0.85,10.12,2.93,13.54,7.13
6.2,2.8,2.8,sec,0.5,19.2,1.3,0.507,365,0.468,171,0.351,0.727,34,32,82,926,2.3,10.5,1.7,19.4,naz-reid-1,440,Forward,1.5,louisiana-state,0.23,0.333,14.9,0.544,16.6,0.509,26.4,250,3,0.131,Naz Reid,2018,1,1.25,0.99,6.87,5.53,4.02,3.71,4.67,20,1.08,3.63,1.21,10.58,3.67,12.14,6.18
24.6,2.3,8.9,acc,4.2,13,2.5,0.546,401,0.474,190,0.359,0.778,34,34,77,1167,4.8,1.8,3.1,21.9,nickeil-alexander-walker-1,543,Guard,3.4,virginia-tech,0.387,0.374,7.6,0.586,17.1,0.537,26.5,205,5.5,0.189,Nickeil Alexander-Walker,2018,2,4.63,0.62,4.22,4.94,3.84,0.55,2.67,18.85,2.19,5.31,1.99,4.76,3.32,8.43,4.52
12.2,8,5.5,sec,3.2,20.6,1.7,0.49,298,0.46,137,0.644,0.641,32,32,83,1011,2.3,8.4,1.8,21.2,nicolas-claxton-1,414,Forward,1.9,georgia,0.215,0.281,14.9,0.533,14.7,0.509,22.1,220,3.5,0.137,Nicolas Claxton,2018,2,2.29,3.2,7.99,7.6,4.87,2.85,3.56,16.42,1.35,2.53,0.71,10.84,2.65,9.26,4.71
11.8,3.4,3.7,acc,1.8,18,2,0.433,374,0.393,147,0.401,0.66,34,34,80,1121,1.8,7.5,1.1,16.1,oshae-brissett-1,431,Forward,1.8,syracuse,0.297,0.27,12.8,0.475,13.4,0.445,23.5,210,3.1,0.11,Oshae Brissett,2018,2,2.18,0.96,6.42,5.35,3.53,2.68,2.53,15.09,1.18,3.96,1.07,9.1,2.46,9.38,4.17
13.1,4.8,10.9,sec,4,19.9,2.2,0.567,364,0.522,190,0.489,0.663,35,33,80,1024,6.9,10,3.5,26,pj-washington-1,508,Forward,1.7,kentucky,0.214,0.423,15.3,0.592,13.3,0.549,25.8,228,5.7,0.223,PJ Washington,2018,2,2.46,1.68,7.15,6.95,4.61,3.16,3.36,20.74,1.13,3.05,1.29,10.31,2.7,11.17,6.13
16.6,1,8.1,sec,2.1,11.6,1.4,0.574,419,0.508,213,0.437,0.809,34,34,76,1157,6,4.7,4,24,quinndary-weatherspoon-1,595,Guard,2.9,mississippi-state,0.332,0.396,8.2,0.622,16.4,0.564,26.1,205,5.4,0.185,Quinndary Weatherspoon,2018,4,3.32,0.35,3.94,6.33,5.12,1.56,2.49,21.75,1.97,4.81,1.9,5.5,3.42,9.68,5.46
23.5,1.2,8.6,acc,2.1,17.2,2.7,0.506,702,0.454,319,0.319,0.665,38,38,79,1341,6.5,4.8,3.8,23.3,rj-barrett-1,834,Forward,1.4,duke,0.338,0.308,11.2,0.532,13.2,0.529,32.2,202,6.5,0.194,RJ Barrett,2018,1,4.89,0.48,6.83,6.68,4.44,1.76,2.09,25.65,1.01,7.07,2.18,8.59,3.67,13.87,7.34
17.3,2.3,4.1,pac-12,-1.2,19.2,0.6,0.585,408,0.493,201,0.306,0.848,27,26,81,930,5.3,4.6,2.8,24.1,robert-franks-1,526,Forward,1.1,washington-state,0.461,0.399,12,0.624,15.7,0.573,29.7,225,3.4,0.146,Robert Franks,2018,4,3.01,0.82,6.8,5.38,4.56,1.59,2.92,25.08,0.77,8.09,3.23,8.39,3.74,9.46,5.42
14.2,2.7,6.5,big-ten,1.9,12.8,1.6,0.491,395,0.448,177,0.491,0.722,32,32,78,1090,4.6,4.8,2.4,19.9,romeo-langford-1,508,Guard,1.3,indiana,0.316,0.272,8.9,0.542,12.2,0.53,26.1,215,4,0.148,Romeo Langford,2018,1,2.75,0.95,4.66,7.12,5.14,1.65,2.2,19.38,0.92,4.59,1.25,6.31,2.5,9.91,5.25
9.1,2.4,9.4,wcc,2.9,16.9,2.7,0.608,465,0.591,275,0.477,0.739,37,37,80,1117,6.4,5.9,4.7,28.6,rui-hachimura-1,644,Forward,1.7,gonzaga,0.077,0.417,12.1,0.639,10.7,0.606,28.1,230,7.4,0.264,Rui Hachimura,2018,3,2.01,0.97,6.73,7.95,5.87,1.86,2.65,26.11,1.25,1.29,0.54,8.59,2.44,15.36,9.31
29.2,0.9,9.7,big-east,3,10.2,1.7,0.521,477,0.453,216,0.384,0.836,33,33,73,1159,6.8,3.1,4.3,26.9,shamorie-ponds-1,675,Guard,4.1,st-johns-ny,0.386,0.353,6.6,0.576,10.3,0.515,27.1,175,6,0.205,Shamorie Ponds,2018,3,5.83,0.31,3.59,6.32,5.28,1.1,2.28,22.43,3,6.35,2.24,4.69,2.24,10.11,5.21
16.2,2.7,4.2,big-12,2.5,16.7,1.7,0.47,382,0.406,155,0.23,0.625,35,34,76,952,1.7,2.9,1,17.2,talen-horton-tucker-1,403,Guard,2.8,iowa-state,0.416,0.308,10.2,0.488,12.4,0.475,26.2,233,2.7,0.114,Talen Horton-Tucker,2018,1,3.45,0.97,6.18,3.7,2.31,0.97,3.32,17.39,1.89,6.68,2.06,7.14,2.52,9.37,4.45
51.8,2.3,10,ovc,1.7,12.7,2.4,0.553,531,0.499,265,0.512,0.813,33,33,75,1207,8.3,3.9,5.8,31.6,temetrius-morant-1,913,Guard,2.7,murray-state,0.296,0.363,8.6,0.612,20.5,0.556,33.3,175,8.2,0.273,Temetrius Morant,2018,2,10.97,0.89,4.9,9.01,7.32,1.33,1.59,26.78,1.92,5.2,1.89,6.23,5.63,12.39,6.89
15.6,1.2,7.7,acc,2.8,14.3,1.9,0.557,291,0.505,147,0.426,0.79,37,36,79,1174,4.9,9.1,3.2,18.9,terance-mann-1,450,Guard,1.2,florida-state,0.265,0.39,11.7,0.603,15.7,0.547,17.5,215,5.1,0.174,Terance Mann,2018,4,3.2,0.41,5.04,4.22,3.34,3.13,2.83,14.38,0.85,2.62,1.02,8.18,2.21,7.29,3.99
22.9,2.2,6.9,sec,2.6,17.5,1.6,0.525,403,0.444,179,0.251,0.772,33,32,76,1024,4.4,4.5,2.2,21.1,terence-davis-1,499,Guard,3,mississippi,0.434,0.371,11.2,0.555,16.8,0.5,27,205,3.8,0.15,Terence Davis,2018,4,4.45,0.82,6.02,3.95,3.05,1.45,3.44,19.57,2.11,6.84,2.54,7.46,3.55,8.91,4.45
32.6,0.1,11.5,acc,4.6,13.1,2.9,0.532,409,0.435,178,0.222,0.736,37,37,77,1256,6.8,1.8,4.3,22.9,ty-jerome-1,547,Guard,3,virginia,0.484,0.399,7.8,0.555,11.9,0.469,23.4,195,7.2,0.228,Ty Jerome,2018,3,6.43,0.03,4.46,2.9,2.13,0.54,2.04,15.99,1.82,6.31,2.52,5,1.94,6.72,3.15
16.6,2,3.6,big-ten,0.9,20.1,1.2,0.51,341,0.51,174,0.592,0.644,33,33,81,1016,2.7,8.2,1.8,19.3,tyler-cook-1,482,Forward,1.3,iowa,0.018,0,14.2,0.547,17.4,0.519,26,250,3.1,0.121,Tyler Cook,2018,3,3.15,0.71,7.13,7.95,5.12,2.8,3.03,18.82,0.94,0.24,0,9.92,3.62,13.19,6.85
15,1.1,8.9,sec,3.8,13.9,2.1,0.536,403,0.462,186,0.231,0.935,37,37,77,1207,5.1,1.6,3.3,19.4,tyler-herro-1,479,Guard,2,kentucky,0.419,0.355,8.2,0.58,11.8,0.538,21.4,195,5.4,0.181,Tyler Herro,2018,1,3.02,0.4,5,3.08,2.88,0.5,1.56,17.2,1.33,5.6,1.99,5.5,1.99,7.75,4.18
16,1,4.7,acc,1.5,8.1,1.4,0.479,436,0.431,188,0.397,0.763,32,32,78,1162,3.1,2,2.6,18.1,tyus-battle-1,515,Guard,1.9,syracuse,0.3,0.321,5.1,0.531,9.9,0.479,25.4,205,4.1,0.14,Tyus Battle,2018,3,2.75,0.28,2.89,5.96,4.54,0.72,2.34,18.93,1.27,4.51,1.45,3.61,1.96,10.5,5.03
14.9,5.8,20.1,acc,6.7,18,2.8,0.708,435,0.68,296,0.467,0.64,33,33,79,990,13.4,12.7,5.5,40.8,zion-williamson-1,663,Forward,3.9,duke,0.163,0.338,15.5,0.702,12.8,0.747,28.6,285,8.3,0.335,Zion Williamson,2018,1,2.75,2.38,7.15,8.2,5.25,4.69,2.75,30.14,2.83,2.87,0.97,11.84,3.15,14.71,10.99
18.8,3,5.2,pac-12,3,26.9,2.2,0.554,268,0.534,143,0.694,0.618,34,34,80,1102,2.2,7.2,1.7,18.7,zylan-cheatham-1,441,Forward,1.4,arizona-state,0.093,0.44,17.1,0.578,22.4,0.543,19.9,220,3.9,0.142,Zylan Cheatham,2018,3,3.92,0.98,10.09,6.75,4.17,2.65,3.38,14.95,1.02,0.91,0.4,12.74,3.74,8.82,4.79
