Player,height,weight,School,yrs_played,minutes_played,points,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,two_point_attempts,two_point_percentage,three_point_attempts,three_point_percentage,free_throw_attempts,free_throw_percentage
"Edwards, Anthony",77,225,Georgia,1,1056,610.1333333,167.2,90.93333333,41.06666667,20.53333333,85.06666667,70.4,258.1333333,0.504,246.4,0.294,170.1333333,0.772
"Wiseman, James",85,240,Memphis,1,69,59.03333333,32.00833333,0.958333333,0.958333333,9.008333333,3.066666667,5.175,24.91666667,0.8,0.958333333,0,27.025,0.704
"Okongwu, Onyeka",81,245,Southern California,1,795.6,422.11,223.21,28.73,30.94,70.72,53.04,70.72,260.78,0.621,2.21,0.25,132.6,0.72
"Toppin, Obi",81,220,Dayton,2,979.6,620.4133333,231.2944444,57.14333333,19.04777778,24.49,68.02777778,48.98,304.7644444,0.698,81.63333333,0.39,138.7766667,0.713
"Okoro, Isaac",78,225,Auburn,1,882,360.15,122.5,56.35,24.5,24.5,56.35,75.95,173.95,0.607,71.05,0.286,134.75,0.672
"Haliburton, Tyrese",77,175,Iowa State,2,761.2,222.0166667,97.26444444,103.6077778,54.97555556,14.80111111,35.94555556,29.60222222,120.5233333,0.592,122.6377778,0.419,44.40333333,0.822
"Achiuwa, Precious",81,225,Memphis,1,942.4,489.5244444,335.0755556,31.41333333,34.03111111,60.20888889,86.38666667,73.29777778,329.84,0.514,39.26666667,0.325,185.8622222,0.599
"Nesmith, Aaron",78,213,Vanderbilt,2,499.8,322.0933333,68.02833333,12.495,19.43666667,12.495,22.21333333,41.65,90.24166667,0.5,115.2316667,0.522,62.475,0.825
"Williams, Patrick",80,225,Florida State,1,652.5,266.4375,116,29,29,29,48.9375,47.125,155.875,0.503,48.9375,0.32,76.125,0.838
"Anthony, Cole",75,190,North Carolina,1,767.8,407.3605556,125.8338889,87.44388889,27.72611111,6.398333333,76.78,63.98333333,204.7466667,0.402,140.7633333,0.346,127.9666667,0.75
"Maxey, Tyrese",75,198,Kentucky,1,1069.5,433.7416667,133.6875,98.0375,26.7375,11.88333333,68.32916667,74.27083333,237.6666667,0.492,112.8916667,0.292,121.8041667,0.833
"Vassell, Devin",77,180,Florida State,2,864,381.6,153.6,48,43.2,31.2,24,57.6,189.6,0.532,105.6,0.415,67.2,0.738
"Bey, Saddiq",80,216,Villanova,2,1050.9,499.1775,145.9583333,72.97916667,23.35333333,11.67666667,35.03,70.06,192.665,0.5,172.2308333,0.451,90.49416667,0.769
"Smith, Jalen",82,225,Maryland,2,970.3,479.7594444,326.1286111,24.2575,21.56222222,75.46777778,53.90555556,75.46777778,226.4033333,0.604,86.24888889,0.368,148.2402778,0.75
"Mannion, Nico",75,190,Arizona,1,1033.6,447.8933333,80.39111111,169.3955556,37.32444444,0,83.26222222,54.55111111,203.8488889,0.444,163.6533333,0.327,134.9422222,0.797
"Green, Josh",78,210,Arizona,1,927,360.5,139.05,77.25,43.775,12.875,48.925,72.1,203.425,0.449,84.975,0.361,108.15,0.78
"McDaniels, Jaden",82,200,Washington,1,964.1,401.7083333,179.4297222,64.27333333,24.1025,42.84888889,99.08805556,101.7661111,208.8883333,0.445,125.8686111,0.339,115.1563889,0.763
"Lewis Jr, Kira",75,165,Alabama,2,1165.6,573.0866667,142.4622222,161.8888889,55.04222222,19.42666667,110.0844444,80.94444444,294.6377778,0.507,152.1755556,0.366,129.5111111,0.802
"Woodard II, Robert",79,230,Mississippi State,2,1026.1,353.4344444,202.3697222,39.90388889,34.20333333,31.35305556,59.85583333,59.85583333,205.22,0.517,71.25694444,0.429,76.9575,0.641
"Steward, Isaiah",81,250,Washington,1,1030.4,543.8222222,280.4977778,25.76,17.17333333,65.83111111,71.55555556,83.00444444,317.7066667,0.59,20.03555556,0.25,197.4933333,0.774
"Bey, Tyler",79,218,Colorado,3,899,427.025,279.6888889,47.44722222,47.44722222,37.45833333,74.91666667,59.93333333,232.2416667,0.545,29.96666667,0.419,182.2972222,0.743
"Ramsey, Jahmi'us",76,195,Texas Tech,1,842.4,404.82,107.64,58.5,35.1,18.72,53.82,58.5,194.22,0.454,140.4,0.426,77.22,0.641
"Winston, Cassius",73,185,Michigan State,4,981,558.625,76.3,177.125,35.425,0,95.375,59.95,242.525,0.459,168.95,0.432,136.25,0.852
"Azubuike, Udoka",84,270,Kansas,4,858.7,424.5794444,324.3977778,28.62333333,14.31166667,81.09944444,76.32888889,73.94361111,240.9130556,0.748,0,0,145.5019444,0.441
"Carey Jr, Vernon",82,270,Duke,1,768.8,550.9733333,273.3511111,32.03333333,21.35555556,49.11777778,61.93111111,83.28666667,324.6044444,0.59,21.35555556,0.381,217.8266667,0.67
"Dotson, Devon",74,185,Kansas,2,1047,543.8583333,122.15,119.2416667,63.98333333,2.908333333,72.70833333,55.25833333,267.5666667,0.541,122.15,0.309,171.5916667,0.83
"Jones, Tre",75,185,Duke,2,1026.6,470.525,122.6216667,185.3583333,51.33,8.555,76.995,51.33,276.6116667,0.447,108.3633333,0.361,139.7316667,0.771
"Nnaji, Zeke",84,240,Arizona,1,982.4,515.76,275.6177778,24.56,21.83111111,30.01777778,70.95111111,76.40888889,297.4488889,0.586,16.37333333,0.294,201.9377778,0.76
"Oturu, Daniel",81,240,Minnesota,2,1050.9,621.7825,350.3,35.03,14.59583333,78.8175,87.575,84.65583333,370.7341667,0.59,52.545,0.365,180.9883333,0.707
"Pritchard, Payton",74,206,Oregon,4,1134.6,636.6366667,132.37,170.19,47.275,0,85.095,63.03333333,252.1333333,0.512,211.1616667,0.415,138.6733333,0.821
"Flynn, Malachi",74,185,San Diego State,4,1068.8,564.0888889,145.4755556,163.2888889,56.40888889,2.968888889,56.40888889,56.40888889,213.76,0.507,204.8533333,0.373,139.5377778,0.857
"Riller, Grant",75,190,Charleston,4,1038.5,677.9097222,158.6597222,121.1583333,49.04027778,8.654166667,95.19583333,72.11805556,325.9736111,0.554,129.8125,0.362,213.4694444,0.827
"Tillman, Xavier",80,245,Michigan State,3,995.1,425.6816667,320.6433333,93.98166667,35.93416667,66.34,60.81166667,80.16083333,251.5391667,0.608,49.755,0.26,124.3875,0.667
"Bane, Desmond",78,215,Texas Christian,4,1152,531.2,201.6,124.8,48,16,73.6,70.4,227.2,0.461,208,0.442,57.6,0.789
"Terry, Tyrell",74,160,Stanford,1,1010.6,451.9627778,140.3611111,98.25277778,42.10833333,2.807222222,81.40944444,64.56611111,179.6622222,0.47,151.59,0.408,109.4816667,0.891
"Hughes, Elijah",78,215,Syracuse,4,1174.4,606.7733333,156.5866667,107.6533333,39.14666667,26.09777778,75.03111111,58.72,238.1422222,0.508,228.3555556,0.342,166.3733333,0.813
"Nwora, Jordan",80,225,Louisville,3,1026.1,558.6544444,239.4233333,39.90388889,22.80222222,8.550833333,65.55638889,68.40666667,242.2736111,0.469,188.1183333,0.402,128.2625,0.813
"Mays, Skylar",76,205,Louisiana State,4,1066.4,518.3888889,154.0355556,97.75333333,56.28222222,5.924444444,71.09333333,53.32,216.2422222,0.548,127.3755556,0.345,151.0733333,0.845
"Joe, Isaiah",77,167,Arkansas,2,938.6,440.6205556,106.8961111,44.32277778,36.50111111,7.821666667,39.10833333,49.53722222,86.03833333,0.447,276.3655556,0.342,91.25277778,0.89
"Perry, Reggie",81,250,Mississippi State,2,964.1,538.2891667,313.3325,72.3075,24.1025,37.49277778,91.05388889,96.41,294.5861111,0.542,72.3075,0.324,195.4980556,0.768
"Stanley, Cassius",78,193,Duke,4,794.6,366.3988889,141.2622222,28.69388889,19.865,19.865,55.18055556,64.00944444,183.1994444,0.527,86.08166667,0.36,103.7394444,0.733
"Reed, Paul",81,220,DePaul,3,919.3,436.6675,311.5405556,45.965,56.17944444,76.60833333,66.39388889,86.82277778,301.3261111,0.551,51.07222222,0.308,81.71555556,0.738
"Quickley, Immanuel",76,188,Kentucky,2,990,484,126.5,57.75,27.5,2.75,46.75,68.75,187,0.409,143,0.428,156.75,0.923
"Tillie, Killian",82,220,Gonzaga,4,590.4,326.36,119.72,45.92,24.6,19.68,24.6,60.68,139.4,0.621,91.84,0.4,62.32,0.726
"Hagans, Ashton",75,198,Kentucky,2,993,344.7916667,115.85,193.0833333,57.925,5.516666667,102.0583333,77.23333333,204.1166667,0.448,63.44166667,0.258,140.675,0.81
"Wesson, Kaleb",81,270,Ohio State,2,914.5,434.3875,287.0513889,58.42638889,22.8625,30.48333333,78.74861111,96.53055556,200.6819444,0.455,104.1513889,0.425,160.0375,0.731
"Richards, Nick",84,247,Kentucky,3,917.6,433.3111111,242.1444444,5.097777778,2.548888889,66.27111111,48.42888889,99.40666667,254.8888889,0.642,0,0,145.2866667,0.752
"Howard, Markus",72,180,Marquette,4,962.8,805.0077778,101.6288889,96.28,26.74444444,0,98.95444444,69.53555556,267.4444444,0.434,294.1888889,0.412,248.7233333,0.847
"Merrill, Sam",77,205,Utah State,4,1120,631.5555556,130.6666667,124.4444444,28,3.111111111,49.77777778,74.66666667,205.3333333,0.515,217.7777778,0.41,171.1111111,0.893
"Hinton, Nate",77,210,Houston,2,939.3,328.755,268.7441667,62.62,44.35583333,5.218333333,36.52833333,67.83833333,143.5041667,0.43,117.4125,0.387,88.71166667,0.756
"Petrusev, Filip",84,235,Gonzaga,2,854.7,576.9225,261.1583333,49.8575,18.99333333,26.11583333,68.85083333,56.98,360.8733333,0.573,9.496666667,0.182,237.4166667,0.655
"Knight, Nathan",82,245,William & Mary,4,947.2,663.04,336.7822222,57.88444444,26.31111111,47.36,84.19555556,94.72,339.4133333,0.586,94.72,0.305,234.1688889,0.773
"Marshall, Naji",80,220,Xavier,3,1106.7,519.5341667,196.7466667,122.9666667,39.96416667,12.29666667,104.5216667,79.92833333,273.6008333,0.535,153.7083333,0.286,138.3375,0.71
"Diane, Lamine",79,205,California State Northridge,2,682.1,486.9436111,193.2616667,53.05222222,32.21027778,37.89444444,54.94694444,62.52583333,310.7344444,0.514,54.94694444,0.286,178.1038889,0.663
"Powell, Myles",74,195,Seton Hall,4,882,588,120.05,80.85,34.3,0,78.4,58.8,232.75,0.5,257.25,0.306,151.9,0.795
"Whitney, Kahlil",79,210,Kentucky,1,230.4,59.52,30.72,7.04,5.12,3.84,14.72,23.68,46.72,0.413,16,0.25,23.68,0.435
"Jones, Mason",77,200,Arkansas,2,1050.9,683.085,169.3116667,105.09,49.62583333,5.838333333,99.25166667,102.1708333,230.6141667,0.539,195.5841667,0.351,283.1591667,0.826
"Lee, Saben",74,183,Vanderbilt,3,1052.8,596.5866667,111.1288889,134.5244444,46.79111111,8.773333333,99.43111111,58.48888889,295.3688889,0.549,122.8266667,0.322,204.7111111,0.752
"Gillespie, Freddie",81,245,Baylor,2,852,288.7333333,269.8,14.2,33.13333333,66.26666667,26.03333333,82.83333333,201.1666667,0.55,0,0,97.03333333,0.684
"Diakite, Mamadi",81,224,Virginia,4,984,410,205,19.13333333,24.6,38.26666667,62.86666667,60.13333333,256.9333333,0.502,54.66666667,0.364,123,0.754
"Harris, Jalen",77,195,Nevade,4,990,651.75,195.25,118.25,33,2.75,71.5,68.75,319,0.495,187,0.362,165,0.823
"Fitts, Malik",80,230,Saint Mary's,4,1162.8,562.02,242.25,41.99,48.45,12.92,64.6,87.21,248.71,0.512,155.04,0.408,142.12,0.799
"Alexander, Ty-Shon",76,195,Creighton,3,1075.7,522.9097222,155.3788889,71.71333333,38.84472222,8.964166667,44.82083333,53.785,173.3072222,0.469,200.1997222,0.399,137.4505556,0.86
"Jessup, Justinian",79,202,Boise State,4,1152,512,140.8,67.2,44.8,16,41.6,70.4,156.8,0.471,246.4,0.397,73.6,0.959
"Stevens, Lamar",80,225,Penn State,4,964.1,546.3233333,214.2444444,66.95138889,34.81472222,37.49277778,77.66361111,80.34166667,358.8594444,0.465,96.41,0.465,192.82,0.719
"Lamb, Anthony",78,227,Vermont,4,1023,551.2833333,233.0166667,82.40833333,34.1,39.78333333,79.56666667,73.88333333,264.275,0.492,184.7083333,0.293,159.1333333,0.81
"Forrest, Trent",77,210,Florida State,4,957.9,359.2125,135.7025,125.0591667,58.53833333,18.62583333,93.12916667,45.23416667,226.1708333,0.504,55.8775,0.281,101.1116667,0.822
"Elleby, CJ",78,200,Washington State,2,1068.8,587.84,249.3866667,59.37777778,56.40888889,26.72,71.25333333,92.03555556,282.0444444,0.439,216.7288889,0.339,148.4444444,0.823
"Queen, Trevelin",78,190,New Mexico State,2,715,343.5972222,135.0555556,61.56944444,43.69444444,7.944444444,47.66666667,59.58333333,135.0555556,0.556,137.0416667,0.387,43.69444444,0.814
"Childs, Yoeli",80,225,Brigham Young,4,547.2,422.56,171.76,38,13.68,16.72,45.6,50.16,259.92,0.588,45.6,0.489,92.72,0.538
"Tinkle, Tres",80,225,Oregon State,4,1069.5,573.3708333,210.9291667,98.0375,53.475,14.85416667,71.3,74.27083333,279.2583333,0.491,148.5416667,0.345,181.2208333,0.81
"Darling, Nate",77,200,Delaware,4,1225.6,670.6755556,125.9644444,88.51555556,27.23555556,6.808888889,88.51555556,54.47111111,221.2888889,0.502,268.9511111,0.399,149.7955556,0.854
"Jones, Tyrique",81,239,Xavier,4,902.4,448.6933333,350.9333333,47.62666667,32.58666667,57.65333333,57.65333333,77.70666667,310.8266667,0.557,0,0,172.96,0.592
"Doolittle, Kristian",79,232,Oklahoma,4,942.5,458.1597222,259.1875,57.59722222,36.65277778,10.47222222,60.21527778,49.74305556,301.0763889,0.458,81.15972222,0.375,115.1944444,0.793
"Yurtseven, Omer",84,248,Georgetown,4,709.8,402.22,254.345,31.54666667,13.80166667,39.43333333,59.15,72.95166667,293.7783333,0.549,13.80166667,0.214,92.66833333,0.753
"Teske, Jon",85,265,Michigan,4,864.9,360.375,206.615,33.635,31.2325,55.2575,45.6475,76.88,225.835,0.544,64.8675,0.246,88.8925,0.714
"Hammonds, Rayshaun",81,235,Georgia,3,896,413.1555556,236.4444444,47.28888889,24.88888889,12.44444444,59.73333333,102.0444444,243.9111111,0.512,102.0444444,0.35,89.6,0.652
"Ford, Jordan",73,175,Saint Mary's,4,1292,742.9,100.4888889,78.95555556,46.65555556,0,50.24444444,35.88888889,344.5333333,0.541,208.1555556,0.411,139.9666667,0.836
