name,rev_three_point_percentage,three_point_attempts_per_40,rev_free_throw_percentage,predict
James Blackmon,1.60,1.87,1.27,39%
Malik Monk,1.20,1.77,1.19,38%
Kendrick Nunn,1.10,1.57,1.34,37%
Peter Jok,0.94,1.61,2.04,37%
Grayson Allen,0.98,1.47,1.72,37%
Alec Peters,1.43,1.05,1.50,37%
Tyler Dorsey,1.57,1.08,0.45,36%
Devonte Graham,1.54,1.01,1.06,36%
Bronson Koenig,1.14,1.15,1.21,36%
Derrick Walton,1.36,0.77,1.66,36%
Luke Kennard,1.00,1.06,1.78,36%
Lonzo Ball,1.39,0.91,0.27,36%
Derrick White,1.08,0.57,1.13,35%
Jawun Evans,1.23,-0.03,1.29,35%
Damyean Dotson,0.98,1.05,1.06,35%
Frank Jackson,1.05,0.78,0.68,35%
Melo Trimble,0.30,0.87,1.84,35%
Sterling Brown,2.11,-0.10,0.82,35%
Frank Mason,1.68,0.18,0.76,34%
Lauri Markkanen,0.87,0.77,0.58,34%
Devon Hall,1.07,0.11,1.10,34%
Antonio Blakeney,0.36,0.85,0.50,34%
Markelle Fultz,1.28,0.74,-0.10,34%
Jabari Bird,0.80,1.10,0.66,34%
Donovan Mitchell,0.06,1.23,0.92,34%
Josh Hart,1.13,0.58,0.24,34%
Zak Irvin,0.49,1.02,-0.02,33%
Davon Reed,1.23,0.71,0.94,33%
Nigel Williams-Goss,0.10,-0.03,1.24,33%
Semi Ojeleye,0.88,0.80,0.36,33%
Kobi Simmons,0.12,0.34,0.78,33%
Caleb Swanigan,0.30,-0.14,0.21,33%
VJ Beachem,0.96,1.42,-0.13,33%
Chris Boucher,0.00,0.55,-0.89,33%
Dwayne Bacon,-0.22,0.77,0.46,33%
Jamel Artis,0.66,0.45,0.33,32%
Sindarius Thornwell,0.22,0.53,0.90,32%
Monte Morris,0.97,-0.05,0.95,32%
LJ Peak,-0.10,0.12,0.30,32%
Jalen Moore,0.75,0.41,0.16,32%
Devin Robinson,-0.07,0.49,-0.26,32%
Tyler Lydon,0.79,0.22,0.51,32%
Dillon Brooks,0.37,0.40,0.66,32%
Charles Cooke,0.68,0.40,-0.01,32%
Luke Kornet,-0.27,0.89,0.38,31%
PJ Dozier,-0.71,0.33,-0.74,31%
Xavier Rathan-Mayes,-0.58,0.75,-0.32,31%
Edmond Sumner,-0.49,-0.05,0.42,31%
Jayson Tatum,-0.15,0.46,0.57,31%
Kadeem Allen,1.11,-0.29,0.43,30%
Jonathan Isaac,-0.15,0.25,0.08,30%
Josh Jackson,0.76,-0.06,-0.73,30%
TJ Leaf,0.54,-0.46,-0.48,28%
OG Anunoby,-0.06,-0.04,-1.19,28%
Zach Collins,-0.02,-0.79,-0.09,28%
Jaron Blossomgame,-0.35,-0.15,-0.09,28%
Kyle Kuzma,-0.56,-0.06,-1.01,27%
Wesley Iwundu,-0.15,-0.66,-0.54,26%
Thomas Bryant,-0.44,-0.63,-0.65,26%
Johnathan Williams,-0.20,-0.69,-2.03,26%
Kostas Antetokounmpo,-0.93,-0.75,-1.02,25%
Isaiah Briscoe,-1.09,-0.62,-1.25,25%
Justin Tuoyo,-0.74,-0.96,-0.79,24%
Kyle Washington,0.14,-0.71,-0.44,24%
Johnathan Motley,-0.92,-0.95,-0.90,23%
Ivan Rabb,-0.21,-1.08,-0.75,23%
Jarrett Allen,-0.89,-1.14,-1.28,23%
Jaylen Johnson,-0.32,-1.04,-0.96,23%
Chimezie Metu,-0.55,-1.02,-0.48,23%
Austin Nichols,-0.76,-1.13,-1.19,22%
Jacob Wiley,-0.33,-1.02,-1.52,22%
Justin Patton,-0.82,-0.99,-1.77,22%
